index,choice,question,truth,response,judge_label,dataset_label,match
369,d,"A 33-year-old female patient is evaluated after her husband brings her to the physician due to a 2-month history of persistent sadness accompanied by sleep difficulties and increased appetite. Her history reveals similar episodes lasting 4 months each, occurring 9 months ago and 2 years ago. Between these episodes, she experienced periods of high energy and required minimal sleep (3 hours), often going extended periods without eating. She is employed as a stock market trader and received a promotion 5 months ago. She maintains social activities, including regular weekend yoga classes with friends. Mental status examination reveals blunted affect. She denies both suicidal ideation and illicit substance use. What is the most likely diagnosis?",Cyclothymic disorder,"Most likely diagnosis: Bipolar II disorder.

Reasoning: She has recurrent depressive episodes lasting months (consistent with major depressive episodes) plus inter-episode periods of elevated energy and markedly decreased need for sleep (hypomanic symptoms) without evidence of marked impairment, psychosis, or hospitalization. Cyclothymic disorder is less likely because it describes chronic, milder fluctuating symptoms that never meet full criteria for major depressive or hypomanic episodes — whereas this patient’s depressive episodes appear to meet full MDE criteria.",False,False,True
369,default,"A 33-year-old female patient is evaluated after her husband brings her to the physician due to a 2-month history of persistent sadness accompanied by sleep difficulties and increased appetite. Her history reveals similar episodes lasting 4 months each, occurring 9 months ago and 2 years ago. Between these episodes, she experienced periods of high energy and required minimal sleep (3 hours), often going extended periods without eating. She is employed as a stock market trader and received a promotion 5 months ago. She maintains social activities, including regular weekend yoga classes with friends. Mental status examination reveals blunted affect. She denies both suicidal ideation and illicit substance use. What is the most likely diagnosis?",Cyclothymic disorder,"Bipolar II disorder.

She has recurrent major depressive episodes (months long) with intervening hypomanic periods (increased energy, decreased need for sleep, increased goal-directed activity) but no history of full mania or psychosis; that pattern fits bipolar II rather than MDD, bipolar I, or cyclothymia.",False,False,True
25,a,"A 52-year-old African American male presents to his primary care physician reporting leg swelling that started approximately two weeks ago without any identifiable trigger. He also mentions joint pain, headaches, frothy urine, and tingling in his fingers and toes, though he does not believe these symptom are related to the swelling. He denies shortness of breath, back pain, or skull pain. His medical history includes well-controlled rheumatoid arthritis, diabetes, and hypertension. On physical examination, there is 3+ pitting edema in both legs. A chest radiograph shows mild cardiac enlargement. Urinalysis reveals 3+ proteinuria and casts with a cross-like appearance under polarized light. Renal biopsy demonstrates a characteristic finding visible only under polarized light. Which is most associated with the likely cause of this patient’s edema?",Elevated levels of IL-6,"Conclusion: Elevated serum amyloid A (SAA) — i.e., reactive (AA) amyloidosis from chronic inflammation.

Brief reasoning: The biopsy finding of Congo red–positive deposits with apple‑green birefringence on polarized light is diagnostic of amyloid. In a patient with long‑standing rheumatoid arthritis, AA (secondary) amyloidosis from prolonged elevation of the acute‑phase reactant SAA causes nephrotic syndrome and edema. IL‑6 contributes to SAA production, but the most specific association is increased SAA/AA amyloid deposition.",False,False,True
25,b,"A 52-year-old African American male presents to his primary care physician reporting leg swelling that started approximately two weeks ago without any identifiable trigger. He also mentions joint pain, headaches, frothy urine, and tingling in his fingers and toes, though he does not believe these symptom are related to the swelling. He denies shortness of breath, back pain, or skull pain. His medical history includes well-controlled rheumatoid arthritis, diabetes, and hypertension. On physical examination, there is 3+ pitting edema in both legs. A chest radiograph shows mild cardiac enlargement. Urinalysis reveals 3+ proteinuria and casts with a cross-like appearance under polarized light. Renal biopsy demonstrates a characteristic finding visible only under polarized light. Which is most associated with the likely cause of this patient’s edema?",Elevated levels of IL-6,"Conclusion: The edema is most likely from secondary (AA) renal amyloidosis due to his chronic rheumatoid arthritis — which is associated with elevated serum amyloid A (an acute‑phase reactant) and Congo‑red positive deposits showing apple‑green birefringence under polarized light.

Reasoning: Nephrotic picture (massive proteinuria, frothy urine, edema) in a patient with long‑standing inflammatory disease points to AA amyloid deposition in the kidney; Congo red/apple‑green birefringence is the polarized‑light biopsy finding. (The “Maltese cross” lipiduria reflects nephrotic syndrome but is not the diagnostic biopsy finding.)",False,False,True
25,c,"A 52-year-old African American male presents to his primary care physician reporting leg swelling that started approximately two weeks ago without any identifiable trigger. He also mentions joint pain, headaches, frothy urine, and tingling in his fingers and toes, though he does not believe these symptom are related to the swelling. He denies shortness of breath, back pain, or skull pain. His medical history includes well-controlled rheumatoid arthritis, diabetes, and hypertension. On physical examination, there is 3+ pitting edema in both legs. A chest radiograph shows mild cardiac enlargement. Urinalysis reveals 3+ proteinuria and casts with a cross-like appearance under polarized light. Renal biopsy demonstrates a characteristic finding visible only under polarized light. Which is most associated with the likely cause of this patient’s edema?",Elevated levels of IL-6,No — the picture is most consistent with secondary (AA) amyloidosis from chronic rheumatoid arthritis. That is associated with Congo red–positive deposits showing apple‑green birefringence under polarized light (extracellular fibrils of serum amyloid A) causing nephrotic‑range proteinuria and edema.,False,False,True
25,d,"A 52-year-old African American male presents to his primary care physician reporting leg swelling that started approximately two weeks ago without any identifiable trigger. He also mentions joint pain, headaches, frothy urine, and tingling in his fingers and toes, though he does not believe these symptom are related to the swelling. He denies shortness of breath, back pain, or skull pain. His medical history includes well-controlled rheumatoid arthritis, diabetes, and hypertension. On physical examination, there is 3+ pitting edema in both legs. A chest radiograph shows mild cardiac enlargement. Urinalysis reveals 3+ proteinuria and casts with a cross-like appearance under polarized light. Renal biopsy demonstrates a characteristic finding visible only under polarized light. Which is most associated with the likely cause of this patient’s edema?",Elevated levels of IL-6,"Conclusion: Elevated IL-6 (driving increased serum amyloid A) is the most associated finding.

Reasoning: The polarized‑light biopsy finding (Congo red apple‑green birefringence) indicates renal amyloid causing nephrotic syndrome. AA (secondary) amyloidosis occurs with chronic inflammatory diseases such as rheumatoid arthritis — IL‑6 (and IL‑1/TNF) upregulates hepatic serum amyloid A production, leading to AA amyloid deposition in the kidney.",True,True,True
25,default,"A 52-year-old African American male presents to his primary care physician reporting leg swelling that started approximately two weeks ago without any identifiable trigger. He also mentions joint pain, headaches, frothy urine, and tingling in his fingers and toes, though he does not believe these symptom are related to the swelling. He denies shortness of breath, back pain, or skull pain. His medical history includes well-controlled rheumatoid arthritis, diabetes, and hypertension. On physical examination, there is 3+ pitting edema in both legs. A chest radiograph shows mild cardiac enlargement. Urinalysis reveals 3+ proteinuria and casts with a cross-like appearance under polarized light. Renal biopsy demonstrates a characteristic finding visible only under polarized light. Which is most associated with the likely cause of this patient’s edema?",Elevated levels of IL-6,"Massive proteinuria → hypoalbuminemia → decreased plasma oncotic (colloid) pressure, causing fluid to shift into the interstitium (nephrotic‑syndrome–related edema).",False,False,True
661,a,"A 2-year-old female patient presents with persistent cough and nasal congestion since birth that has not improved with treatment using albuterol, fluticasone, or loratadine. Her history includes one episode of pneumonia, though she maintains appropriate weight gain. Which diagnostic test would be most suitable to establish the diagnosis?",Genetic testing,"Conclusion: Measure nasal nitric oxide (nNO) as the initial diagnostic test to screen for primary ciliary dyskinesia (PCD); if low, confirm with genetic testing and/or ciliary biopsy (high‑speed video microscopy and/or electron microscopy).

Reasoning: Chronic nasal congestion and daily wet cough since birth with poor response to bronchodilator/steroid/antihistamine strongly suggests PCD. nNO is a noninvasive, sensitive screening test (low in PCD, can be done in young children using tidal‑breathing methods). Genetic testing and ciliary ultrastructural studies then serve as confirmatory tests; genetic testing alone can miss some cases, so it’s usually part of a confirmatory workup. (If you instead suspect cystic fibrosis, perform a sweat chloride test.)",False,False,True
661,b,"A 2-year-old female patient presents with persistent cough and nasal congestion since birth that has not improved with treatment using albuterol, fluticasone, or loratadine. Her history includes one episode of pneumonia, though she maintains appropriate weight gain. Which diagnostic test would be most suitable to establish the diagnosis?",Genetic testing,"Conclusion: Suspect primary ciliary dyskinesia (PCD). The most appropriate first diagnostic test is nasal nitric oxide (nNO) measurement (low in PCD); confirm the diagnosis with genetic testing and/or nasal brush biopsy for ciliary analysis (high‑speed video microscopy and transmission electron microscopy).

Reasoning: Chronic nasal congestion and persistent cough from birth with recurrent infections and normal growth fit PCD. HRCT can show bronchiectasis but is often normal early and is not diagnostic. nNO is a noninvasive, high‑sensitivity screening test; a low result should prompt confirmatory testing with a PCD gene panel and/or ciliary ultrastructure/function testing at a specialized center.",False,False,True
661,c,"A 2-year-old female patient presents with persistent cough and nasal congestion since birth that has not improved with treatment using albuterol, fluticasone, or loratadine. Her history includes one episode of pneumonia, though she maintains appropriate weight gain. Which diagnostic test would be most suitable to establish the diagnosis?",Genetic testing,"Measure nasal nitric oxide (low in primary ciliary dyskinesia) as the initial diagnostic test, with confirmation by ciliary ultrastructure analysis (nasal brush biopsy with electron microscopy) or genetic testing.

Reasoning: chronic wet cough and lifelong nasal congestion since birth with recurrent infections strongly suggests primary ciliary dyskinesia; nasal NO is a noninvasive screening test, and ciliary EM/genetic testing establishes the diagnosis.",False,False,True
661,d,"A 2-year-old female patient presents with persistent cough and nasal congestion since birth that has not improved with treatment using albuterol, fluticasone, or loratadine. Her history includes one episode of pneumonia, though she maintains appropriate weight gain. Which diagnostic test would be most suitable to establish the diagnosis?",Genetic testing,"No — the most suitable initial diagnostic test is a quantitative sweat chloride test (pilocarpine iontophoresis).

Reasoning: chronic respiratory symptoms from birth and recurrent pneumonia strongly suggest cystic fibrosis; the sweat chloride test is the gold‑standard diagnostic test. CFTR genetic testing is valuable as a confirmatory/adjunct test (or if sweat results are borderline) and for mutation identification, but sweat chloride is the primary diagnostic screen.",False,False,True
661,default,"A 2-year-old female patient presents with persistent cough and nasal congestion since birth that has not improved with treatment using albuterol, fluticasone, or loratadine. Her history includes one episode of pneumonia, though she maintains appropriate weight gain. Which diagnostic test would be most suitable to establish the diagnosis?",Genetic testing,"This history (chronic wet cough and nasal congestion since birth, poor response to asthma/allergy meds, recurrent pneumonia with preserved growth) suggests primary ciliary dyskinesia. The most suitable initial diagnostic test is measurement of nasal nitric oxide (very low in PCD). Low values are then confirmed with ciliary ultrastructure analysis (electron microscopy/high‑speed video microscopy) or genetic testing.",False,False,True
7,a,"An 18-year-old male presents for a follow-up evaluation two months after craniopharyngioma resection. The tumor was initially discovered during investigation of delayed puberty and panhypopituitarism. He reports feeling generally well but notes intermittent fevers reaching 39°C and increased appetite. His medication regimen includes: - Levothyroxine 112 μg daily - Hydrocortisone (20 mg morning, 10 mg afternoon) - Desmopressin nasal spray - Testosterone injections (intramuscular) Current examination reveals: - Temperature: 38.8°C - Heart rate: 97/min - Blood pressure: 129/88 mm Hg - BMI: 34.2 - Well-healed craniotomy scar without complications - No nuchal rigidity - Otherwise normal physical exam Laboratory finding are unremarkable except: - Sodium: 146 mEq/L (reference: 136-145) - TSH: 0.051 μU/mL (reference: 0.5-4.7) - Free T4: 1.8 ng/dL (reference: 0.8-1.8) Recent negative workup includes: - Two sets of blood cultures - Urinalysis and urine culture - CSF analysis - Chest radiograph - MRI head (showing expected post-surgical changes) What is the most likely etiology of this patient's fever?",Hypothalamic dysfunction,"Most likely etiology: central (hypothalamic) fever from hypothalamic injury after craniopharyngioma resection.

Reasoning: He has postoperative features of hypothalamic damage (marked hyperphagia/obesity, DI requiring desmopressin) and persistent high fevers with exhaustive negative infectious workup and no systemic inflammatory signs. His low TSH with upper‑normal free T4 reflects levothyroxine replacement, not thyrotoxicosis (which would cause weight loss/tachycardia). Central thermoregulatory dysfunction after hypothalamic surgery is a diagnosis of exclusion and best explains this presentation.",True,True,True
7,b,"An 18-year-old male presents for a follow-up evaluation two months after craniopharyngioma resection. The tumor was initially discovered during investigation of delayed puberty and panhypopituitarism. He reports feeling generally well but notes intermittent fevers reaching 39°C and increased appetite. His medication regimen includes: - Levothyroxine 112 μg daily - Hydrocortisone (20 mg morning, 10 mg afternoon) - Desmopressin nasal spray - Testosterone injections (intramuscular) Current examination reveals: - Temperature: 38.8°C - Heart rate: 97/min - Blood pressure: 129/88 mm Hg - BMI: 34.2 - Well-healed craniotomy scar without complications - No nuchal rigidity - Otherwise normal physical exam Laboratory finding are unremarkable except: - Sodium: 146 mEq/L (reference: 136-145) - TSH: 0.051 μU/mL (reference: 0.5-4.7) - Free T4: 1.8 ng/dL (reference: 0.8-1.8) Recent negative workup includes: - Two sets of blood cultures - Urinalysis and urine culture - CSF analysis - Chest radiograph - MRI head (showing expected post-surgical changes) What is the most likely etiology of this patient's fever?",Hypothalamic dysfunction,"Most likely diagnosis: central fever from hypothalamic dysfunction (post‑craniopharyngioma/surgical injury), not levothyroxine overreplacement.

Why: infectious workup and imaging are negative, and craniopharyngiomas and their resection commonly damage the hypothalamic thermoregulatory center causing intermittent high fevers. He already has other signs of hypothalamic involvement (hyperphagia/obesity, panhypopituitarism). The thyroid data do not support frank thyrotoxicosis from overreplacement — in central pituitary disease TSH is unreliable, and his free T4 is only at the upper limit of normal (no classic hyperthyroid features such as weight loss, atrial fibrillation, tremor). Hydrocortisone/testosterone regimens are unlikely causes. 

Practical notes: continue to dose levothyroxine guided by free T4 (not TSH) and treat fevers/supportively; involve endocrinology and neurosurgery/neurology if fevers persist or other autonomic signs develop.",True,True,True
7,c,"An 18-year-old male presents for a follow-up evaluation two months after craniopharyngioma resection. The tumor was initially discovered during investigation of delayed puberty and panhypopituitarism. He reports feeling generally well but notes intermittent fevers reaching 39°C and increased appetite. His medication regimen includes: - Levothyroxine 112 μg daily - Hydrocortisone (20 mg morning, 10 mg afternoon) - Desmopressin nasal spray - Testosterone injections (intramuscular) Current examination reveals: - Temperature: 38.8°C - Heart rate: 97/min - Blood pressure: 129/88 mm Hg - BMI: 34.2 - Well-healed craniotomy scar without complications - No nuchal rigidity - Otherwise normal physical exam Laboratory finding are unremarkable except: - Sodium: 146 mEq/L (reference: 136-145) - TSH: 0.051 μU/mL (reference: 0.5-4.7) - Free T4: 1.8 ng/dL (reference: 0.8-1.8) Recent negative workup includes: - Two sets of blood cultures - Urinalysis and urine culture - CSF analysis - Chest radiograph - MRI head (showing expected post-surgical changes) What is the most likely etiology of this patient's fever?",Hypothalamic dysfunction,"Most likely: central (hypothalamic) fever from hypothalamic injury after craniopharyngioma resection — not levothyroxine overreplacement.

Why: infectious workup is repeatedly negative; timing after craniopharyngioma surgery and the new hyperphagia/obesity (BMI 34) point to hypothalamic damage causing both appetite and thermoregulatory dysregulation. The slight hypernatremia and need for desmopressin also support hypothalamic/pituitary axis dysfunction. Free T4 is only at the upper normal limit and TSH is not a reliable marker in pituitary disease, so overt thyrotoxicosis from overreplacement is less likely. Central fever from hypothalamic injury is a well‑recognized, noninfectious cause in this setting.",True,True,True
7,d,"An 18-year-old male presents for a follow-up evaluation two months after craniopharyngioma resection. The tumor was initially discovered during investigation of delayed puberty and panhypopituitarism. He reports feeling generally well but notes intermittent fevers reaching 39°C and increased appetite. His medication regimen includes: - Levothyroxine 112 μg daily - Hydrocortisone (20 mg morning, 10 mg afternoon) - Desmopressin nasal spray - Testosterone injections (intramuscular) Current examination reveals: - Temperature: 38.8°C - Heart rate: 97/min - Blood pressure: 129/88 mm Hg - BMI: 34.2 - Well-healed craniotomy scar without complications - No nuchal rigidity - Otherwise normal physical exam Laboratory finding are unremarkable except: - Sodium: 146 mEq/L (reference: 136-145) - TSH: 0.051 μU/mL (reference: 0.5-4.7) - Free T4: 1.8 ng/dL (reference: 0.8-1.8) Recent negative workup includes: - Two sets of blood cultures - Urinalysis and urine culture - CSF analysis - Chest radiograph - MRI head (showing expected post-surgical changes) What is the most likely etiology of this patient's fever?",Hypothalamic dysfunction,"Hypothalamic dysfunction (central fever from hypothalamic injury) is most likely.

Reasoning: craniopharyngioma resection commonly injures the hypothalamus and produces impaired thermoregulation (sterile/central fever), hyperphagia with weight gain, and dysregulation of osmoregulation (mild hypernatremia). The infectious workup is negative, arguing against sepsis. Although TSH is suppressed, free T4 is at the upper limit of normal and the patient lacks the tachycardia, weight loss, or agitation of thyrotoxicosis/thyroid storm, so levothyroxine overreplacement is less likely to explain his intermittent fevers.",True,True,True
7,default,"An 18-year-old male presents for a follow-up evaluation two months after craniopharyngioma resection. The tumor was initially discovered during investigation of delayed puberty and panhypopituitarism. He reports feeling generally well but notes intermittent fevers reaching 39°C and increased appetite. His medication regimen includes: - Levothyroxine 112 μg daily - Hydrocortisone (20 mg morning, 10 mg afternoon) - Desmopressin nasal spray - Testosterone injections (intramuscular) Current examination reveals: - Temperature: 38.8°C - Heart rate: 97/min - Blood pressure: 129/88 mm Hg - BMI: 34.2 - Well-healed craniotomy scar without complications - No nuchal rigidity - Otherwise normal physical exam Laboratory finding are unremarkable except: - Sodium: 146 mEq/L (reference: 136-145) - TSH: 0.051 μU/mL (reference: 0.5-4.7) - Free T4: 1.8 ng/dL (reference: 0.8-1.8) Recent negative workup includes: - Two sets of blood cultures - Urinalysis and urine culture - CSF analysis - Chest radiograph - MRI head (showing expected post-surgical changes) What is the most likely etiology of this patient's fever?",Hypothalamic dysfunction,"Most likely iatrogenic thyrotoxicosis from excessive levothyroxine replacement. The very low TSH with high‑normal free T4 in the setting of new hypermetabolic symptoms (fever, increased appetite, mild tachycardia) and a negative infectious workup points to over‑replacement. Management is to reduce the levothyroxine dose and recheck TFTs.",False,False,True
135,a,"A 59-year-old woman comes to the physician because of increasing shortness of breath, malaise, and a cough for the past week. The cough is productive of a small volume of green sputum. Over the past 9 months, she was hospitalized twice for left lower lobe pneumonia. Her medical history is otherwise unremarkable. She has smoked one pack of cigarettes daily for 36 years. Her temperature is 39.3°C (102.7°F), pulse is 103/min, respirations are 20/min, and blood pressure is 132/84 mm Hg. Pulse oximetry on room air shows an oxygen saturation of 89%. Auscultation of the lungs discloses end-expiratory wheezes, and decreased breath sounds and crackles are heard at the left lung base. Cardiac examination shows no abnormalities. Chest x-ray shows a homogeneous area of increased opacification in the left lower lobe. Which is the most appropriate next step in diagnosis?",CT scan of the chest,"No — the most appropriate next diagnostic step is a chest CT (contrast-enhanced) to evaluate for an endobronchial or parenchymal mass causing recurrent, focal (left lower lobe) pneumonias.  

Reason: Recurrent pneumonia in the same lobe in a long-term smoker suggests postobstructive pneumonia from an obstructing lesion (eg, bronchogenic carcinoma); CT is more sensitive than chest x‑ray to detect masses and airway obstruction. Echocardiography is not indicated given no clinical signs of cardiac disease. If CT suggests an endobronchial lesion, proceed to bronchoscopy with biopsy.",True,True,True
135,b,"A 59-year-old woman comes to the physician because of increasing shortness of breath, malaise, and a cough for the past week. The cough is productive of a small volume of green sputum. Over the past 9 months, she was hospitalized twice for left lower lobe pneumonia. Her medical history is otherwise unremarkable. She has smoked one pack of cigarettes daily for 36 years. Her temperature is 39.3°C (102.7°F), pulse is 103/min, respirations are 20/min, and blood pressure is 132/84 mm Hg. Pulse oximetry on room air shows an oxygen saturation of 89%. Auscultation of the lungs discloses end-expiratory wheezes, and decreased breath sounds and crackles are heard at the left lung base. Cardiac examination shows no abnormalities. Chest x-ray shows a homogeneous area of increased opacification in the left lower lobe. Which is the most appropriate next step in diagnosis?",CT scan of the chest,"Obtain a contrast-enhanced CT scan of the chest.

Reasoning: Recurrent, localized pneumonia in the same lobe strongly suggests an underlying obstructing lesion (eg, endobronchial carcinoma), bronchiectasis, or other structural abnormality. Chest CT is the best noninvasive next test to identify a mass/airway obstruction and to guide further management (eg, bronchoscopy with biopsy if a lesion is seen).",True,True,True
135,c,"A 59-year-old woman comes to the physician because of increasing shortness of breath, malaise, and a cough for the past week. The cough is productive of a small volume of green sputum. Over the past 9 months, she was hospitalized twice for left lower lobe pneumonia. Her medical history is otherwise unremarkable. She has smoked one pack of cigarettes daily for 36 years. Her temperature is 39.3°C (102.7°F), pulse is 103/min, respirations are 20/min, and blood pressure is 132/84 mm Hg. Pulse oximetry on room air shows an oxygen saturation of 89%. Auscultation of the lungs discloses end-expiratory wheezes, and decreased breath sounds and crackles are heard at the left lung base. Cardiac examination shows no abnormalities. Chest x-ray shows a homogeneous area of increased opacification in the left lower lobe. Which is the most appropriate next step in diagnosis?",CT scan of the chest,"Obtain a contrast-enhanced chest CT.

Reason: Recurrent pneumonia confined to the same lobe suggests an underlying obstructing lesion (eg bronchogenic carcinoma with postobstructive pneumonia) or anatomic abnormality; CT is the best next test to look for a mass, bronchial obstruction, or bronchiectasis. If CT shows a suspicious lesion, proceed to bronchoscopy with biopsy for tissue diagnosis.",True,True,True
135,d,"A 59-year-old woman comes to the physician because of increasing shortness of breath, malaise, and a cough for the past week. The cough is productive of a small volume of green sputum. Over the past 9 months, she was hospitalized twice for left lower lobe pneumonia. Her medical history is otherwise unremarkable. She has smoked one pack of cigarettes daily for 36 years. Her temperature is 39.3°C (102.7°F), pulse is 103/min, respirations are 20/min, and blood pressure is 132/84 mm Hg. Pulse oximetry on room air shows an oxygen saturation of 89%. Auscultation of the lungs discloses end-expiratory wheezes, and decreased breath sounds and crackles are heard at the left lung base. Cardiac examination shows no abnormalities. Chest x-ray shows a homogeneous area of increased opacification in the left lower lobe. Which is the most appropriate next step in diagnosis?",CT scan of the chest,"CT scan of the chest with contrast is the most appropriate next step.

Reason: Recurrent pneumonia localized to the same lobe suggests an anatomic obstruction (eg, endobronchial tumor, bronchial stenosis) or focal structural disease; chest CT best evaluates for a mass, airway obstruction, abscess, or bronchiectasis and guides bronchoscopic biopsy if needed. Echocardiography is not indicated here because the presentation and focal findings point to pulmonary, not cardiac, disease.",True,True,True
135,default,"A 59-year-old woman comes to the physician because of increasing shortness of breath, malaise, and a cough for the past week. The cough is productive of a small volume of green sputum. Over the past 9 months, she was hospitalized twice for left lower lobe pneumonia. Her medical history is otherwise unremarkable. She has smoked one pack of cigarettes daily for 36 years. Her temperature is 39.3°C (102.7°F), pulse is 103/min, respirations are 20/min, and blood pressure is 132/84 mm Hg. Pulse oximetry on room air shows an oxygen saturation of 89%. Auscultation of the lungs discloses end-expiratory wheezes, and decreased breath sounds and crackles are heard at the left lung base. Cardiac examination shows no abnormalities. Chest x-ray shows a homogeneous area of increased opacification in the left lower lobe. Which is the most appropriate next step in diagnosis?",CT scan of the chest,"Obtain a chest CT (contrast-enhanced CT of the chest) to evaluate for an obstructing endobronchial lesion or mass (eg, bronchogenic carcinoma) causing recurrent focal pneumonia.",True,True,True
590,a,"A 30-year-old primigravida at 30 weeks' gestation presents to the emergency department with worsening upper abdominal pain over the past hour. She reports initial dull stomach pain approximately 6 hours ago that has progressed and localized to the upper abdomen. She experienced one episode of emesis en route to the hospital. Her medical and family histories are unremarkable. She is in a monogamous relationship with her husband. She denies tobacco or alcohol use. Her only medication are folic acid and prenatal vitamins. Her vital sign show a temperature of 38.5°C (101.3°F), heart rate of 100/min, and blood pressure of 130/80 mm Hg. Physical examination reveals right upper quadrant tenderness but is otherwise normal. Laboratory finding are as follows: | Hemoglobin | 13.1 g/dL | | --- | --- | | Leukocyte count | 17,000/mm3 | | Serum | | | Urea nitrogen | 20 mg/dL | | Creatinine | 0.8 mg/dL | | Alkaline phosphatase | 79 U/L | | Bilirubin | | | Total | 1 mg/dL | | Direct | 0.3 mg/dL | Urinalysis demonstrates mild pyuria. What is the most likely diagnosis?",Appendicitis,"Most likely diagnosis: acute appendicitis (appendix displaced upward by the gravid uterus).

Reasoning: classic course of periumbilical dull pain that localized over hours, fever and leukocytosis fit appendicitis. In late pregnancy the enlarged uterus pushes the appendix upward so pain can present in the right upper quadrant. Mild pyuria is commonly seen with appendicitis from adjacent inflammation and can mimic a UTI. Findings argue against acute cholangitis (no jaundice, only minimally elevated bilirubin, normal alkaline phosphatase). Imaging (RUQ/transabdominal ultrasound or MRI if ultrasound nondiagnostic) and surgical consultation are indicated.",True,True,True
590,b,"A 30-year-old primigravida at 30 weeks' gestation presents to the emergency department with worsening upper abdominal pain over the past hour. She reports initial dull stomach pain approximately 6 hours ago that has progressed and localized to the upper abdomen. She experienced one episode of emesis en route to the hospital. Her medical and family histories are unremarkable. She is in a monogamous relationship with her husband. She denies tobacco or alcohol use. Her only medication are folic acid and prenatal vitamins. Her vital sign show a temperature of 38.5°C (101.3°F), heart rate of 100/min, and blood pressure of 130/80 mm Hg. Physical examination reveals right upper quadrant tenderness but is otherwise normal. Laboratory finding are as follows: | Hemoglobin | 13.1 g/dL | | --- | --- | | Leukocyte count | 17,000/mm3 | | Serum | | | Urea nitrogen | 20 mg/dL | | Creatinine | 0.8 mg/dL | | Alkaline phosphatase | 79 U/L | | Bilirubin | | | Total | 1 mg/dL | | Direct | 0.3 mg/dL | Urinalysis demonstrates mild pyuria. What is the most likely diagnosis?",Appendicitis,"Most likely diagnosis: acute appendicitis (appendix displaced upward by the gravid uterus).

Reasoning: the history of initial vague periumbilical/epigastric pain that localizes over hours, fever, leukocytosis and vomiting is classic for appendicitis; in late pregnancy the enlarging uterus pushes the appendix upward so the pain localizes to the RUQ. Normal bilirubin/LFTs argue against biliary obstruction/acute fatty liver or HELLP, and pyuria can be seen with appendiceal inflammation (or from contamination) so a mild UA finding does not exclude appendicitis.",True,True,True
590,c,"A 30-year-old primigravida at 30 weeks' gestation presents to the emergency department with worsening upper abdominal pain over the past hour. She reports initial dull stomach pain approximately 6 hours ago that has progressed and localized to the upper abdomen. She experienced one episode of emesis en route to the hospital. Her medical and family histories are unremarkable. She is in a monogamous relationship with her husband. She denies tobacco or alcohol use. Her only medication are folic acid and prenatal vitamins. Her vital sign show a temperature of 38.5°C (101.3°F), heart rate of 100/min, and blood pressure of 130/80 mm Hg. Physical examination reveals right upper quadrant tenderness but is otherwise normal. Laboratory finding are as follows: | Hemoglobin | 13.1 g/dL | | --- | --- | | Leukocyte count | 17,000/mm3 | | Serum | | | Urea nitrogen | 20 mg/dL | | Creatinine | 0.8 mg/dL | | Alkaline phosphatase | 79 U/L | | Bilirubin | | | Total | 1 mg/dL | | Direct | 0.3 mg/dL | Urinalysis demonstrates mild pyuria. What is the most likely diagnosis?",Appendicitis,"Acute appendicitis.

Reasoning: She had initial vague periumbilical/stomach pain that migrated and localized (now RUQ), with fever, leukocytosis and vomiting—classic for appendicitis. In pregnancy the enlarged uterus displaces the appendix upward so pain/localization can be in the RUQ. Mild pyuria can occur with appendiceal inflammation (sterile pyuria) and normal bilirubin/LFTs make acute cholecystitis/hepatitis less likely. Next steps: RUQ-focused ultrasound and, if inconclusive, MRI (preferred in pregnancy) for confirmation.",True,True,True
590,d,"A 30-year-old primigravida at 30 weeks' gestation presents to the emergency department with worsening upper abdominal pain over the past hour. She reports initial dull stomach pain approximately 6 hours ago that has progressed and localized to the upper abdomen. She experienced one episode of emesis en route to the hospital. Her medical and family histories are unremarkable. She is in a monogamous relationship with her husband. She denies tobacco or alcohol use. Her only medication are folic acid and prenatal vitamins. Her vital sign show a temperature of 38.5°C (101.3°F), heart rate of 100/min, and blood pressure of 130/80 mm Hg. Physical examination reveals right upper quadrant tenderness but is otherwise normal. Laboratory finding are as follows: | Hemoglobin | 13.1 g/dL | | --- | --- | | Leukocyte count | 17,000/mm3 | | Serum | | | Urea nitrogen | 20 mg/dL | | Creatinine | 0.8 mg/dL | | Alkaline phosphatase | 79 U/L | | Bilirubin | | | Total | 1 mg/dL | | Direct | 0.3 mg/dL | Urinalysis demonstrates mild pyuria. What is the most likely diagnosis?",Appendicitis,"Acute appendicitis.

Reasoning: In pregnancy the gravid uterus displaces the appendix upward so appendicitis classically presents with RUQ pain, fever, leukocytosis and vomiting—exactly this picture. Mild pyuria is common from periappendiceal irritation. Acute cholangitis is unlikely because the Charcot triad includes jaundice and cholestatic LFT abnormalities (elevated bilirubin and alkaline phosphatase), which are absent here (total bilirubin ~1 mg/dL, ALP not markedly elevated).",True,True,True
